image_filename,DMOS
bikes_1_1.bmp,12.6920835428285
bikes_1_2.bmp,30.5707017685407
bikes_1_3.bmp,67.0904517416891
bikes_1_4.bmp,15.2428233266166
bikes_1_5.bmp,40.0498510898974
bikes_1_6.bmp,82.7328977892841
bikes_2_1.bmp,63.6907294698989
bikes_2_2.bmp,53.2796828380246
bikes_2_3.bmp,43.0395557394919
bikes_2_4.bmp,84.8860978875411
bikes_2_5.bmp,83.0335894331227
bikes_2_6.bmp,28.5502551905385
bikes_2_7.bmp,17.7806295488049
bikes_3_1.bmp,74.6356854930016
bikes_3_2.bmp,45.8290789858312
bikes_3_3.bmp,105.101664133962
bikes_3_4.bmp,23.5084066162867
bikes_3_5.bmp,65.7069838851781
bikes_4_1.bmp,43.1175229154604
bikes_4_2.bmp,59.7279757573221
bikes_4_3.bmp,20.1988849416901
bikes_4_4.bmp,29.8413305465973
bikes_4_5.bmp,29.3184690858369
bikes_5_1.bmp,99.5865134868696
bikes_5_2.bmp,52.3277178088716
bikes_5_3.bmp,33.1621463783498
bikes_5_4.bmp,10.4924560348827
bikes_5_5.bmp,48.8408395159226
building2_1_1.bmp,75.2008507170314
building2_1_2.bmp,43.6962535115515
building2_1_3.bmp,79.8474792688525
building2_1_4.bmp,22.5387848325979
building2_1_5.bmp,49.9730836327234
building2_1_6.bmp,12.1166772686292
building2_2_1.bmp,72.0575019048246
building2_2_2.bmp,45.8290134752761
building2_2_3.bmp,67.8377118059761
building2_2_4.bmp,18.1431077387964
building2_2_5.bmp,93.0365329181684
building2_2_6.bmp,88.2209328213845
building2_2_7.bmp,32.7131315661761
building2_3_1.bmp,71.2121820294268
building2_3_2.bmp,34.5029166994517
building2_3_3.bmp,50.1943252322363
building2_3_4.bmp,76.0908192258521
building2_3_5.bmp,106.173357322607
building2_4_1.bmp,28.1809128723087
building2_4_2.bmp,60.8590890803096
building2_4_3.bmp,37.0696690869968
building2_4_4.bmp,42.3936582465368
building2_4_5.bmp,17.7505956461595
building2_5_1.bmp,84.8440545084474
building2_5_2.bmp,102.670470765294
building2_5_3.bmp,49.2198690848106
building2_5_4.bmp,11.0990891916744
building2_5_5.bmp,16.0834094198751
buildings_1_1.bmp,46.6840961240582
buildings_1_2.bmp,63.6449359172036
buildings_1_3.bmp,52.7856364511172
buildings_1_4.bmp,71.4507285529729
buildings_1_5.bmp,5.00395325596141
buildings_1_6.bmp,31.2775139924185
buildings_2_1.bmp,41.4790524621958
buildings_2_2.bmp,46.146808723434
buildings_2_3.bmp,42.0432002521691
buildings_2_4.bmp,13.7031594785464
buildings_2_5.bmp,88.1423466194355
buildings_2_6.bmp,28.8219893739744
buildings_2_7.bmp,89.6422329700044
buildings_3_1.bmp,105.364167997297
buildings_3_2.bmp,37.3414961358017
buildings_3_3.bmp,78.4708539128711
buildings_3_4.bmp,22.8848710513049
buildings_3_5.bmp,70.5032769465692
buildings_4_1.bmp,28.4592387934471
buildings_4_2.bmp,21.6803386724752
buildings_4_3.bmp,33.2895877398874
buildings_4_4.bmp,60.1069715096352
buildings_4_5.bmp,48.9556445410761
buildings_5_1.bmp,59.2204087849626
buildings_5_2.bmp,73.4618483299036
buildings_5_3.bmp,69.5058791325869
buildings_5_4.bmp,89.7961157826284
buildings_5_5.bmp,8.04936334737357
caps_1_1.bmp,13.5010781036506
caps_1_2.bmp,24.8266237675926
caps_1_3.bmp,42.3693203607507
caps_1_4.bmp,58.5590981337944
caps_1_5.bmp,64.2056360279264
caps_2_1.bmp,12.5649461308923
caps_2_2.bmp,30.0026087700491
caps_2_3.bmp,33.9663562919816
caps_2_4.bmp,91.8307294140939
caps_2_5.bmp,91.3435003382585
caps_2_6.bmp,70.0246383746091
caps_3_1.bmp,18.6110945690231
caps_3_2.bmp,97.2694715798371
caps_3_3.bmp,51.6702442817639
caps_3_4.bmp,38.0851013561613
caps_3_5.bmp,63.4518304885534
caps_4_1.bmp,42.1277653614496
caps_4_2.bmp,22.9635930207147
caps_4_3.bmp,75.3649720103343
caps_4_4.bmp,65.5827560195991
caps_4_5.bmp,57.7812119354523
caps_5_1.bmp,90.8271510347084
caps_5_2.bmp,75.4497233129303
caps_5_3.bmp,59.1725910673762
caps_5_4.bmp,31.0598719062028
caps_5_5.bmp,45.1059669449714
carnivaldolls_1_1.bmp,29.3922491805955
carnivaldolls_1_2.bmp,79.1674367595844
carnivaldolls_1_3.bmp,43.6613889967455
carnivaldolls_1_4.bmp,52.154629253222
carnivaldolls_1_5.bmp,11.469738487438
carnivaldolls_1_6.bmp,85.9958054527849
carnivaldolls_2_1.bmp,4.32685612069496
carnivaldolls_2_2.bmp,67.7781169310568
carnivaldolls_2_3.bmp,67.4027812014704
carnivaldolls_2_4.bmp,90.0078472508741
carnivaldolls_2_5.bmp,20.9340693225436
carnivaldolls_3_1.bmp,14.7754159438386
carnivaldolls_3_2.bmp,104.408016051015
carnivaldolls_3_3.bmp,63.4593189652779
carnivaldolls_3_4.bmp,39.7134665580271
carnivaldolls_3_5.bmp,67.6396811098236
carnivaldolls_4_1.bmp,54.79584980311
carnivaldolls_4_2.bmp,32.4553346902402
carnivaldolls_4_3.bmp,68.540581285801
carnivaldolls_4_4.bmp,43.2249477830479
carnivaldolls_4_5.bmp,17.1564242641422
carnivaldolls_5_1.bmp,60.8497339454049
carnivaldolls_5_2.bmp,37.9639306141333
carnivaldolls_5_3.bmp,67.6480084034825
carnivaldolls_5_4.bmp,9.51679351798398
carnivaldolls_5_5.bmp,12.8679902414913
cemetry_1_1.bmp,73.0917420113607
cemetry_1_2.bmp,77.3251154836626
cemetry_1_3.bmp,42.5385589707639
cemetry_1_4.bmp,25.7239200388874
cemetry_1_5.bmp,57.3881566885844
cemetry_2_1.bmp,72.8144214922227
cemetry_2_2.bmp,33.2404806347824
cemetry_2_3.bmp,72.3242336526094
cemetry_2_4.bmp,24.4926926782654
cemetry_2_5.bmp,52.3239277859545
cemetry_2_6.bmp,85.9871648219328
cemetry_3_1.bmp,63.0274474915471
cemetry_3_2.bmp,109.627084012214
cemetry_3_3.bmp,26.9896338741645
cemetry_3_4.bmp,41.0355105461185
cemetry_3_5.bmp,70.9499887095344
cemetry_4_1.bmp,30.5144452028956
cemetry_4_2.bmp,64.7352226479611
cemetry_4_3.bmp,43.6486897370441
cemetry_4_4.bmp,47.9632210301718
cemetry_4_5.bmp,33.8422304257202
cemetry_5_1.bmp,101.108252915236
cemetry_5_2.bmp,78.2164596370368
cemetry_5_3.bmp,60.8486362170736
cemetry_5_4.bmp,8.31640605587028
cemetry_5_5.bmp,86.7727836600769
churchandcapitol_1_1.bmp,74.3979479649774
churchandcapitol_1_2.bmp,53.578731920146
churchandcapitol_1_3.bmp,74.1456415337414
churchandcapitol_1_4.bmp,27.9139333915469
churchandcapitol_1_5.bmp,71.7842577035932
churchandcapitol_1_6.bmp,9.47174568864986
churchandcapitol_2_1.bmp,33.2831980459484
churchandcapitol_2_2.bmp,87.8267449661924
churchandcapitol_2_3.bmp,50.1232463479616
churchandcapitol_2_4.bmp,11.7156381599709
churchandcapitol_2_5.bmp,97.2467752068992
churchandcapitol_3_1.bmp,21.9278882480419
churchandcapitol_3_2.bmp,35.3217683279206
churchandcapitol_3_3.bmp,111.774693526314
churchandcapitol_3_4.bmp,62.9297073750009
churchandcapitol_3_5.bmp,73.5458361158584
churchandcapitol_4_1.bmp,37.4627203225469
churchandcapitol_4_2.bmp,58.912491454883
churchandcapitol_4_3.bmp,48.863745659141
churchandcapitol_4_4.bmp,90.8314426401039
churchandcapitol_4_5.bmp,30.5194281751175
churchandcapitol_5_1.bmp,104.704922467576
churchandcapitol_5_2.bmp,101.319223331676
churchandcapitol_5_3.bmp,15.0356065260457
churchandcapitol_5_4.bmp,17.1034743529604
churchandcapitol_5_5.bmp,38.976724838748
coinsinfountain_1_1.bmp,22.4611578630838
coinsinfountain_1_2.bmp,70.949086614261
coinsinfountain_1_3.bmp,12.5233442397867
coinsinfountain_1_4.bmp,53.1751943696008
coinsinfountain_1_5.bmp,79.8784206214237
coinsinfountain_1_6.bmp,40.3522991511895
coinsinfountain_2_1.bmp,32.754563027118
coinsinfountain_2_2.bmp,36.6041706719405
coinsinfountain_2_3.bmp,10.2525158808859
coinsinfountain_2_4.bmp,76.5561366552405
coinsinfountain_2_5.bmp,92.5252089512462
coinsinfountain_2_6.bmp,90.8843446287281
coinsinfountain_3_1.bmp,15.5371408173367
coinsinfountain_3_2.bmp,94.0348163382605
coinsinfountain_3_3.bmp,27.5145990316814
coinsinfountain_3_4.bmp,69.0653511698602
coinsinfountain_3_5.bmp,61.4637180674925
coinsinfountain_4_1.bmp,53.1730822979176
coinsinfountain_4_2.bmp,47.5398395136291
coinsinfountain_4_3.bmp,20.421701385355
coinsinfountain_4_4.bmp,26.0794831696201
coinsinfountain_4_5.bmp,61.3468195859829
coinsinfountain_5_1.bmp,75.6983448489403
coinsinfountain_5_2.bmp,72.3892337127875
coinsinfountain_5_3.bmp,70.1418631281475
coinsinfountain_5_4.bmp,21.2368763744033
coinsinfountain_5_5.bmp,13.0353003604836
dancers_1_1.bmp,68.9908616492987
dancers_1_2.bmp,69.2292141708657
dancers_1_3.bmp,82.9827337078865
dancers_1_4.bmp,31.1706243840862
dancers_1_5.bmp,50.186596355413
dancers_1_6.bmp,12.3002266165373
dancers_2_1.bmp,50.401207661994
dancers_2_2.bmp,59.8739652298341
dancers_2_3.bmp,9.1741835265355
dancers_2_4.bmp,36.4677921566173
dancers_2_5.bmp,89.2344170575626
dancers_2_6.bmp,91.6174782650942
dancers_3_1.bmp,93.9135540324095
dancers_3_2.bmp,47.7274127469389
dancers_3_3.bmp,33.1970272108298
dancers_3_4.bmp,79.4361320688819
dancers_3_5.bmp,73.8350297147113
dancers_4_1.bmp,39.1575641511024
dancers_4_2.bmp,64.2408036944014
dancers_4_3.bmp,21.907664245354
dancers_4_4.bmp,45.6540710881606
dancers_4_5.bmp,58.0291576503624
dancers_5_1.bmp,65.8249781964335
dancers_5_2.bmp,54.373331274324
dancers_5_3.bmp,81.0179705378508
dancers_5_4.bmp,41.9221775813811
dancers_5_5.bmp,22.0005883949543
flowersonih35_1_1.bmp,71.6197072769234
flowersonih35_1_2.bmp,76.235329963735
flowersonih35_1_3.bmp,15.821825603981
flowersonih35_1_4.bmp,53.2819836985048
flowersonih35_1_5.bmp,36.783046895917
flowersonih35_1_6.bmp,91.0831300826882
flowersonih35_2_1.bmp,34.3153946710867
flowersonih35_2_2.bmp,5.51411590094478
flowersonih35_2_3.bmp,89.5300458516911
flowersonih35_2_4.bmp,72.3553509210637
flowersonih35_2_5.bmp,16.6441229620211
flowersonih35_2_6.bmp,73.1048021446919
flowersonih35_3_1.bmp,75.24580813267
flowersonih35_3_2.bmp,95.3437009407518
flowersonih35_3_3.bmp,45.0043281074664
flowersonih35_3_4.bmp,70.58976221157
flowersonih35_3_5.bmp,13.7728099984231
flowersonih35_4_1.bmp,41.5457716474874
flowersonih35_4_2.bmp,56.2673840439751
flowersonih35_4_3.bmp,38.0730701275165
flowersonih35_4_4.bmp,20.6964251372511
flowersonih35_4_5.bmp,73.0632485470661
flowersonih35_5_1.bmp,54.7650288957066
flowersonih35_5_2.bmp,95.7740937414165
flowersonih35_5_3.bmp,30.7802353385825
flowersonih35_5_4.bmp,34.0742524904399
flowersonih35_5_5.bmp,16.4291215255196
house_1_1.bmp,48.4017211733363
house_1_2.bmp,48.0889469081056
house_1_3.bmp,20.5669847472134
house_1_4.bmp,65.4519898134228
house_1_5.bmp,85.2281475859873
house_1_6.bmp,29.9185723663786
house_1_7.bmp,5.54436515187505
house_2_1.bmp,57.0885763391225
house_2_2.bmp,28.9449956052722
house_2_3.bmp,51.3960375162062
house_2_4.bmp,13.7205891978316
house_2_5.bmp,100.917089912815
house_2_6.bmp,8.06686630318043
house_2_7.bmp,95.5184845722614
house_3_1.bmp,66.5316504850929
house_3_2.bmp,20.5274846951256
house_3_3.bmp,41.3169579842971
house_3_4.bmp,71.5403712941515
house_3_5.bmp,58.660342240931
house_4_1.bmp,35.5110764244944
house_4_2.bmp,24.3086445353331
house_4_3.bmp,45.1097171768553
house_4_4.bmp,38.0090559994266
house_4_5.bmp,73.0179125188472
house_5_1.bmp,97.8762855501091
house_5_2.bmp,22.8413688907432
house_5_3.bmp,36.8368067760869
house_5_4.bmp,11.0212553482071
house_5_5.bmp,10.8868856744135
lighthouse2_1_1.bmp,52.0898299404939
lighthouse2_1_2.bmp,10.0882044033205
lighthouse2_1_3.bmp,12.8027325284791
lighthouse2_1_4.bmp,60.6133835755189
lighthouse2_1_5.bmp,27.122912625268
lighthouse2_1_6.bmp,7.20530673031063
lighthouse2_2_1.bmp,3.21426394370199
lighthouse2_2_2.bmp,48.8692127030812
lighthouse2_2_3.bmp,5.30864357153511
lighthouse2_2_4.bmp,14.7315739932008
lighthouse2_2_5.bmp,78.1678227013461
lighthouse2_2_6.bmp,93.1997461822881
lighthouse2_3_1.bmp,28.9103439617323
lighthouse2_3_2.bmp,60.2796539174652
lighthouse2_3_3.bmp,55.5355756490602
lighthouse2_3_4.bmp,15.9984659322819
lighthouse2_3_5.bmp,102.015448396382
lighthouse2_4_1.bmp,59.5678145554509
lighthouse2_4_2.bmp,50.3000219025861
lighthouse2_4_3.bmp,42.4184046136622
lighthouse2_4_4.bmp,70.261126330287
lighthouse2_4_5.bmp,24.9128636176286
lighthouse2_5_1.bmp,64.702467149177
lighthouse2_5_2.bmp,57.3273409534154
lighthouse2_5_3.bmp,55.5941207671616
lighthouse2_5_4.bmp,30.8861935465513
lighthouse2_5_5.bmp,9.3475564900352
lighthouse_1_1.bmp,20.5230737894263
lighthouse_1_2.bmp,48.7244554381166
lighthouse_1_3.bmp,48.6161566739073
lighthouse_1_4.bmp,33.1117959811304
lighthouse_1_5.bmp,8.05951603330666
lighthouse_1_6.bmp,75.7615433841722
lighthouse_2_1.bmp,38.1887705939204
lighthouse_2_2.bmp,-2.64001501640961
lighthouse_2_3.bmp,42.5762428051788
lighthouse_2_4.bmp,89.8422810058845
lighthouse_2_5.bmp,90.4342090404134
lighthouse_2_6.bmp,13.0334904554382
lighthouse_3_1.bmp,48.0599388450285
lighthouse_3_2.bmp,20.2959483730686
lighthouse_3_3.bmp,99.4591050966035
lighthouse_3_4.bmp,69.2600538545257
lighthouse_3_5.bmp,35.7079555182067
lighthouse_4_1.bmp,19.5100970843252
lighthouse_4_2.bmp,43.3713934736527
lighthouse_4_3.bmp,93.4086546591005
lighthouse_4_4.bmp,52.8992163676491
lighthouse_4_5.bmp,33.0245741133533
lighthouse_5_1.bmp,55.6308346317491
lighthouse_5_2.bmp,81.4432101181387
lighthouse_5_3.bmp,38.3864479394821
lighthouse_5_4.bmp,46.6613669662699
lighthouse_5_5.bmp,58.4995162932027
manfishing_1_1.bmp,11.7145667863089
manfishing_1_2.bmp,30.0752114657748
manfishing_1_3.bmp,30.2488051048863
manfishing_1_4.bmp,91.372460320429
manfishing_1_5.bmp,44.7763809488095
manfishing_1_6.bmp,68.3685301538212
manfishing_2_1.bmp,42.6147220762411
manfishing_2_2.bmp,48.3746988620019
manfishing_2_3.bmp,58.5896841393334
manfishing_2_4.bmp,8.62310279882778
manfishing_2_5.bmp,92.9051185339492
manfishing_2_6.bmp,19.4658210385631
manfishing_3_1.bmp,28.6171883594155
manfishing_3_2.bmp,100.238784144567
manfishing_3_3.bmp,11.0373062782324
manfishing_3_4.bmp,69.0275443069088
manfishing_3_5.bmp,61.988534064947
manfishing_4_1.bmp,33.3173651844855
manfishing_4_2.bmp,63.3819354830619
manfishing_4_3.bmp,48.3777984559541
manfishing_4_4.bmp,22.8389781073942
manfishing_4_5.bmp,67.5839797493388
manfishing_5_1.bmp,60.2500155615552
manfishing_5_2.bmp,68.1452285836704
manfishing_5_3.bmp,41.4208465024667
manfishing_5_4.bmp,15.1375900148924
