image_filename,DMOS
manfishing_5_5.bmp,7.88027188790054
monarch_1_1.bmp,41.2840257668327
monarch_1_2.bmp,21.4570951984465
monarch_1_3.bmp,7.55745998093418
monarch_1_4.bmp,58.7538042006094
monarch_1_5.bmp,48.4682055206116
monarch_2_1.bmp,47.285871717564
monarch_2_2.bmp,14.6219507656749
monarch_2_3.bmp,3.92121259722386
monarch_2_4.bmp,83.5532929141864
monarch_2_5.bmp,25.2227858261316
monarch_2_6.bmp,88.7736691861713
monarch_3_1.bmp,29.0465397178567
monarch_3_2.bmp,51.4066848311701
monarch_3_3.bmp,94.4100904010743
monarch_3_4.bmp,21.1952830284805
monarch_3_5.bmp,65.2062617058754
monarch_4_1.bmp,43.2645601853514
monarch_4_2.bmp,83.2695404480933
monarch_4_3.bmp,55.7985969712219
monarch_4_4.bmp,21.4194402372281
monarch_4_5.bmp,41.6220209547956
monarch_5_1.bmp,65.4951591627448
monarch_5_2.bmp,48.7925835867167
monarch_5_3.bmp,27.2655334994061
monarch_5_4.bmp,7.02726424231056
monarch_5_5.bmp,9.28347318360427
ocean_1_1.bmp,23.2587874735686
ocean_1_2.bmp,25.8542490369108
ocean_1_3.bmp,5.90967445541071
ocean_1_4.bmp,40.3384809266178
ocean_1_5.bmp,72.2490915569112
ocean_2_1.bmp,14.3447753003391
ocean_2_2.bmp,6.60137694803517
ocean_2_3.bmp,19.871604986952
ocean_2_4.bmp,6.83711345432748
ocean_2_5.bmp,59.6491885029222
ocean_2_6.bmp,108.772574361496
ocean_2_7.bmp,34.6064451374341
ocean_3_1.bmp,61.6810015180229
ocean_3_2.bmp,107.650330777516
ocean_3_3.bmp,12.1378339098303
ocean_3_4.bmp,37.9441071831485
ocean_3_5.bmp,69.4497242994722
ocean_4_1.bmp,53.61327167322
ocean_4_2.bmp,22.8585105995
ocean_4_3.bmp,27.4381425201974
ocean_4_4.bmp,84.5556422010805
ocean_4_5.bmp,40.3846343105861
ocean_5_1.bmp,61.9188470699884
ocean_5_2.bmp,51.5524126573118
ocean_5_3.bmp,83.1484063738171
ocean_5_4.bmp,63.123963333366
ocean_5_5.bmp,5.93276284263215
paintedhouse_1_1.bmp,45.6794906490394
paintedhouse_1_2.bmp,75.7811284764878
paintedhouse_1_3.bmp,11.3390543366128
paintedhouse_1_4.bmp,62.7356820889011
paintedhouse_1_5.bmp,26.6654080821248
paintedhouse_1_6.bmp,73.3100721305918
paintedhouse_2_1.bmp,79.959447890065
paintedhouse_2_2.bmp,32.0098664127026
paintedhouse_2_3.bmp,78.975686828965
paintedhouse_2_4.bmp,55.0444289478943
paintedhouse_2_5.bmp,102.700821565742
paintedhouse_2_6.bmp,15.7831004478935
paintedhouse_3_1.bmp,61.6261419484408
paintedhouse_3_2.bmp,71.7602129366935
paintedhouse_3_3.bmp,106.817589945912
paintedhouse_3_4.bmp,43.2980163098269
paintedhouse_3_5.bmp,23.3659326318948
paintedhouse_4_1.bmp,19.8195658891543
paintedhouse_4_2.bmp,35.163418897153
paintedhouse_4_3.bmp,46.5106112504873
paintedhouse_4_4.bmp,43.5930016998379
paintedhouse_4_5.bmp,86.2744472013673
paintedhouse_5_1.bmp,78.3997635376391
paintedhouse_5_2.bmp,62.5892088959645
paintedhouse_5_3.bmp,47.0315056520816
paintedhouse_5_4.bmp,54.3935029016526
paintedhouse_5_5.bmp,13.6496086997125
parrots_1_1.bmp,18.5631196399929
parrots_1_2.bmp,32.2556798141234
parrots_1_3.bmp,10.2347309856417
parrots_1_4.bmp,74.9582641004579
parrots_1_5.bmp,62.5800360807266
parrots_1_6.bmp,46.3261496890979
parrots_2_1.bmp,33.494258715236
parrots_2_2.bmp,12.0049605282906
parrots_2_3.bmp,37.7806179613622
parrots_2_4.bmp,63.4686340875839
parrots_2_5.bmp,91.590670464724
parrots_2_6.bmp,87.7808239185304
parrots_3_1.bmp,29.0516090655643
parrots_3_2.bmp,47.4484254043251
parrots_3_3.bmp,61.6158088994382
parrots_3_4.bmp,15.271352054363
parrots_3_5.bmp,99.6615285081197
parrots_4_1.bmp,23.7478005884723
parrots_4_2.bmp,52.1680931480972
parrots_4_3.bmp,37.0366380613433
parrots_4_4.bmp,79.7590240038995
parrots_4_5.bmp,69.2955896392192
parrots_5_1.bmp,47.9077972529723
parrots_5_2.bmp,58.4193904981711
parrots_5_3.bmp,7.23450030616026
parrots_5_4.bmp,20.6950274752027
parrots_5_5.bmp,3.39163361188711
plane_1_1.bmp,62.4759719283616
plane_1_2.bmp,5.6514696521909
plane_1_3.bmp,12.5649261622241
plane_1_4.bmp,19.9147516512225
plane_1_5.bmp,41.0317670978469
plane_1_6.bmp,70.8398629043461
plane_2_1.bmp,4.49516888148034
plane_2_2.bmp,35.4156346289015
plane_2_3.bmp,12.6541062782009
plane_2_4.bmp,58.3351706191777
plane_2_5.bmp,88.9204827163097
plane_3_1.bmp,33.4482460351677
plane_3_2.bmp,15.388646901983
plane_3_3.bmp,93.868592407897
plane_3_4.bmp,64.6970193307959
plane_3_5.bmp,52.6986315543547
plane_4_1.bmp,72.8294222054272
plane_4_2.bmp,50.7828911029565
plane_4_3.bmp,18.6387820312795
plane_4_4.bmp,37.3377488312623
plane_4_5.bmp,64.5594557055102
plane_5_1.bmp,49.8049500050861
plane_5_2.bmp,76.0355697449929
plane_5_3.bmp,95.9577831794388
plane_5_4.bmp,9.42646835091056
plane_5_5.bmp,14.5231948560476
rapids_1_1.bmp,24.090254976772
rapids_1_2.bmp,76.2867466668945
rapids_1_3.bmp,44.7451102535958
rapids_1_4.bmp,10.7127129591963
rapids_1_5.bmp,84.9137845743559
rapids_1_6.bmp,56.1612388849005
rapids_2_1.bmp,59.7403243134946
rapids_2_2.bmp,75.292906360998
rapids_2_3.bmp,40.3131927951305
rapids_2_4.bmp,26.1856669585357
rapids_2_5.bmp,95.80804387069
rapids_3_1.bmp,54.6280599460642
rapids_3_2.bmp,94.2048681458429
rapids_3_3.bmp,11.1664828866982
rapids_3_4.bmp,33.6337098230159
rapids_3_5.bmp,67.4653416344695
rapids_4_1.bmp,23.8350666950342
rapids_4_2.bmp,88.2534145757322
rapids_4_3.bmp,29.7071126210764
rapids_4_4.bmp,46.7586149373122
rapids_4_5.bmp,56.6744845920126
rapids_5_1.bmp,97.9300542604419
rapids_5_2.bmp,46.6139769127312
rapids_5_3.bmp,45.7717212807406
rapids_5_4.bmp,57.0121131162158
rapids_5_5.bmp,6.82734747766761
sailing1_1_1.bmp,3.88906214286356
sailing1_1_2.bmp,67.6967798207526
sailing1_1_3.bmp,66.0441783626254
sailing1_1_4.bmp,33.8106469478577
sailing1_1_5.bmp,76.0667309149999
sailing1_1_6.bmp,7.692346791817
sailing1_2_1.bmp,16.9176910445335
sailing1_2_2.bmp,14.7261305179849
sailing1_2_3.bmp,3.21973676482666
sailing1_2_4.bmp,46.6615544573827
sailing1_2_5.bmp,70.5024438489717
sailing1_2_6.bmp,97.4281023182101
sailing1_3_1.bmp,97.5120951372675
sailing1_3_2.bmp,35.6445848406726
sailing1_3_3.bmp,20.0074832905274
sailing1_3_4.bmp,55.0675305428438
sailing1_3_5.bmp,64.8061340523014
sailing1_4_1.bmp,29.946921048435
sailing1_4_2.bmp,21.3717357412788
sailing1_4_3.bmp,40.9495303244205
sailing1_4_4.bmp,68.0166330148915
sailing1_4_5.bmp,49.5406165563306
sailing1_5_1.bmp,96.0100702678725
sailing1_5_2.bmp,71.3583186945212
sailing1_5_3.bmp,20.8987344243765
sailing1_5_4.bmp,60.484039969026
sailing1_5_5.bmp,64.7162273116452
sailing2_1_1.bmp,46.0397428163461
sailing2_1_2.bmp,10.1092940809509
sailing2_1_3.bmp,6.32075174655557
sailing2_1_4.bmp,56.3267477648128
sailing2_1_5.bmp,6.15319230055404
sailing2_1_6.bmp,14.8848893208531
sailing2_2_1.bmp,21.6622762000712
sailing2_2_2.bmp,42.2714004169099
sailing2_2_3.bmp,36.9367727471924
sailing2_2_4.bmp,91.8585232966015
sailing2_2_5.bmp,8.54793093397045
sailing2_2_6.bmp,89.8906246931718
sailing2_3_1.bmp,46.1913620198618
sailing2_3_2.bmp,21.6105293476182
sailing2_3_3.bmp,97.9246922564772
sailing2_3_4.bmp,28.79734485796
sailing2_3_5.bmp,62.9912976930397
sailing2_4_1.bmp,89.7237471225068
sailing2_4_2.bmp,41.3629838972954
sailing2_4_3.bmp,57.0409941584875
sailing2_4_4.bmp,47.8623709880787
sailing2_4_5.bmp,26.2141909359819
sailing2_5_1.bmp,54.3529831116954
sailing2_5_2.bmp,70.077863065702
sailing2_5_3.bmp,54.5241692380685
sailing2_5_4.bmp,33.7218327412871
sailing2_5_5.bmp,29.1906959113778
sailing3_1_1.bmp,34.802951811202
sailing3_1_2.bmp,65.8575741752414
sailing3_1_3.bmp,35.7373589946133
sailing3_1_4.bmp,42.497069418168
sailing3_1_5.bmp,68.5312410991605
sailing3_1_6.bmp,6.91693966984739
sailing3_2_1.bmp,18.0285795922617
sailing3_2_2.bmp,28.5079336410965
sailing3_2_3.bmp,53.6161200384775
sailing3_2_4.bmp,100.240914400637
sailing3_2_5.bmp,11.739931694595
sailing3_2_6.bmp,99.9719981674867
sailing3_3_1.bmp,18.1484294101119
sailing3_3_2.bmp,106.369857363538
sailing3_3_3.bmp,31.2498749420179
sailing3_3_4.bmp,57.5386032831464
sailing3_3_5.bmp,63.3063004928013
sailing3_4_1.bmp,38.207970020009
sailing3_4_2.bmp,25.4608386261619
sailing3_4_3.bmp,52.2832578411392
sailing3_4_4.bmp,64.7171085994515
sailing3_4_5.bmp,72.0703850390224
sailing3_5_1.bmp,72.8947369862849
sailing3_5_2.bmp,21.2462712493204
sailing3_5_3.bmp,21.1113993013813
sailing3_5_4.bmp,8.93455128768868
sailing3_5_5.bmp,9.34723422044333
sailing4_1_1.bmp,26.960368393677
sailing4_1_2.bmp,51.0113852133799
sailing4_1_3.bmp,11.3247099436825
sailing4_1_4.bmp,85.0180669301635
sailing4_1_5.bmp,64.7258521713964
sailing4_2_1.bmp,41.3673011293938
sailing4_2_2.bmp,64.6263889750084
sailing4_2_3.bmp,48.5281572537932
sailing4_2_4.bmp,95.0385986077363
sailing4_2_5.bmp,94.6345656736384
sailing4_2_6.bmp,14.4305484165823
sailing4_3_1.bmp,57.3930547103228
sailing4_3_2.bmp,38.5956876340187
sailing4_3_3.bmp,63.7033428924913
sailing4_3_4.bmp,15.1471085871358
sailing4_3_5.bmp,70.6450297294693
sailing4_4_1.bmp,40.3161632266091
sailing4_4_2.bmp,30.6999197232797
sailing4_4_3.bmp,74.6670427799149
sailing4_4_4.bmp,53.3056408516122
sailing4_4_5.bmp,30.4216928832291
sailing4_5_1.bmp,71.6422476075701
sailing4_5_2.bmp,53.0529780043908
sailing4_5_3.bmp,35.2331437239279
sailing4_5_4.bmp,56.3411560626227
sailing4_5_5.bmp,34.0502194004893
statue_1_1.bmp,36.6513324052333
statue_1_2.bmp,6.72437236996485
statue_1_3.bmp,46.9201489718691
statue_1_4.bmp,12.1582821957103
statue_1_5.bmp,62.9211713334257
statue_1_6.bmp,70.8803163232983
statue_2_1.bmp,53.9513347605129
statue_2_2.bmp,-0.194606868763969
statue_2_3.bmp,-0.127713475535501
statue_2_4.bmp,11.0180194665575
statue_2_5.bmp,92.652698707183
statue_2_6.bmp,93.8135343973044
statue_3_1.bmp,49.8342340456356
statue_3_2.bmp,36.4756369152685
statue_3_3.bmp,13.6669433311936
statue_3_4.bmp,67.1943775892481
statue_3_5.bmp,98.2707028320231
statue_4_1.bmp,59.0759407397892
statue_4_2.bmp,40.7725376842512
statue_4_3.bmp,26.9379793411465
statue_4_4.bmp,71.8445361392394
statue_4_5.bmp,55.5842110993002
statue_5_1.bmp,72.1955358356323
statue_5_2.bmp,46.1572219775474
statue_5_3.bmp,10.620057478684
statue_5_4.bmp,19.7175442698343
statue_5_5.bmp,10.8333548217432
stream_1_1.bmp,39.3766755667514
stream_1_2.bmp,65.231073786339
stream_1_3.bmp,80.121282737048
stream_1_4.bmp,85.4856288101871
stream_1_5.bmp,10.1392639172038
stream_2_1.bmp,47.8025108471632
stream_2_2.bmp,64.1824017820188
stream_2_3.bmp,81.2026938220347
stream_2_4.bmp,9.80829974298346
stream_2_5.bmp,26.718213046922
stream_2_6.bmp,101.272863412996
stream_3_1.bmp,64.7619409950328
stream_3_2.bmp,39.1061409774593
stream_3_3.bmp,77.6334491942467
stream_3_4.bmp,89.0733345295382
stream_3_5.bmp,22.1493173462305
stream_4_1.bmp,32.2887944388907
stream_4_2.bmp,46.6650137577431
stream_4_3.bmp,72.8739493156902
stream_4_4.bmp,20.381731958065
stream_4_5.bmp,36.5000222326921
stream_5_1.bmp,67.1140330651364
stream_5_2.bmp,10.9043066434364
stream_5_3.bmp,15.8044614145903
stream_5_4.bmp,16.1451728395166
stream_5_5.bmp,7.24728231967526
studentsculpture_1_1.bmp,15.512954417537
studentsculpture_1_2.bmp,8.61351170330092
studentsculpture_1_3.bmp,63.3767923640101
studentsculpture_1_4.bmp,43.9977027479458
studentsculpture_1_5.bmp,22.21746430998
studentsculpture_1_6.bmp,67.9632039958741
studentsculpture_2_1.bmp,34.4393975882314
studentsculpture_2_2.bmp,10.2263036475286
studentsculpture_2_3.bmp,33.5855376617294
studentsculpture_2_4.bmp,90.0690993810264
studentsculpture_2_5.bmp,91.2466399496154
studentsculpture_2_6.bmp,63.3076133820438
studentsculpture_3_1.bmp,40.7959481890665
studentsculpture_3_2.bmp,13.4949862884847
studentsculpture_3_3.bmp,72.84561785297
studentsculpture_3_4.bmp,97.6995765357736
studentsculpture_3_5.bmp,62.6909574090454
studentsculpture_4_1.bmp,41.4683726766827
studentsculpture_4_2.bmp,49.5725812492582
studentsculpture_4_3.bmp,26.5882369193881
studentsculpture_4_4.bmp,55.9909972278751
studentsculpture_4_5.bmp,20.9812110542219
studentsculpture_5_1.bmp,84.3539893760617
studentsculpture_5_2.bmp,99.0409062692153
studentsculpture_5_3.bmp,57.1170607180026
studentsculpture_5_4.bmp,13.3155340244401
studentsculpture_5_5.bmp,14.4806167503267
woman_1_1.bmp,43.4225986049722
woman_1_2.bmp,35.5996691200586
woman_1_3.bmp,46.682362182618
woman_1_4.bmp,5.3259908093364
woman_1_5.bmp,62.7488117826306
woman_1_6.bmp,81.4006195477659
woman_2_1.bmp,10.5541315394935
woman_2_2.bmp,53.3859787341767
woman_2_3.bmp,8.40688199643661
woman_2_4.bmp,27.2619744301506
woman_2_5.bmp,75.9900234605173
woman_2_6.bmp,88.6692586310854
woman_3_1.bmp,67.6265176253317
woman_3_2.bmp,102.72368546632
woman_3_3.bmp,38.0877977601542
woman_3_4.bmp,13.2668398208002
woman_3_5.bmp,57.9857275938155
woman_4_1.bmp,38.7301102846208
woman_4_2.bmp,64.7162926008737
woman_4_3.bmp,59.4376824327518
woman_4_4.bmp,39.7589675958432
woman_4_5.bmp,22.3102773186757
woman_5_1.bmp,75.7354644451576
woman_5_2.bmp,73.8028432474156
woman_5_3.bmp,20.5106615662188
woman_5_4.bmp,10.1390307330803
woman_5_5.bmp,87.9097236928659
womanhat_1_1.bmp,54.1742465518586
womanhat_1_2.bmp,11.0352776082831
womanhat_1_3.bmp,50.1889094246929
womanhat_1_4.bmp,78.1570168088999
womanhat_1_5.bmp,5.06947805620386
womanhat_1_6.bmp,55.5200051933822
womanhat_2_1.bmp,52.924354573914
womanhat_2_2.bmp,36.2846485578078
womanhat_2_3.bmp,25.8381791429831
womanhat_2_4.bmp,94.5297523922028
womanhat_2_5.bmp,97.5087736294429
womanhat_2_6.bmp,11.3120926156838
womanhat_3_1.bmp,44.7819307076569
womanhat_3_2.bmp,23.0385817946598
womanhat_3_3.bmp,58.410455839846
womanhat_3_4.bmp,97.6569824141498
womanhat_3_5.bmp,65.0782899928785
womanhat_4_1.bmp,49.3887315611896
womanhat_4_2.bmp,37.6134525941288
womanhat_4_3.bmp,26.8104249250671
womanhat_4_4.bmp,21.3220509934976
womanhat_4_5.bmp,64.1252546056702
womanhat_5_1.bmp,48.8532120414252
womanhat_5_2.bmp,41.6317022002961
womanhat_5_3.bmp,24.486863891147
womanhat_5_4.bmp,19.0214352870564
womanhat_5_5.bmp,54.5699082300083
